テキスト,テキスト1,講義名,平均評価ポイント,テキスト2,自由記述
16人　　履修者：　74人　　回答率：　21.62%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 50% )　　
                                   ②ある程度意義があった ( 8人 50% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823201　経営計算論,平均評価ポイント　　3.47,2024/12/20（金）　～　2025/01/16（木）,授業後に課題が出されるので、期限を守って取り組む。
17人　　履修者：　64人　　回答率：　26.56%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 47% )　　
                                   ②ある程度意義があった ( 9人 52.9% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823202　情報数学Ⅱ,平均評価ポイント　　3.22,2024/12/20（金）　～　2025/01/16（木）,剰余の単元が最も印象に残った。
17人　　履修者：　64人　　回答率：　26.56%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 47% )　　
                                   ②ある程度意義があった ( 9人 52.9% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823202　情報数学Ⅱ,平均評価ポイント　　3.22,2024/12/20（金）　～　2025/01/16（木）,しっかりレポートに取り組んで理解するようにすると良い。
17人　　履修者：　64人　　回答率：　26.56%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 47% )　　
                                   ②ある程度意義があった ( 9人 52.9% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823202　情報数学Ⅱ,平均評価ポイント　　3.22,2024/12/20（金）　～　2025/01/16（木）,おもしろかったです
17人　　履修者：　64人　　回答率：　26.56%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 47% )　　
                                   ②ある程度意義があった ( 9人 52.9% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823202　情報数学Ⅱ,平均評価ポイント　　3.22,2024/12/20（金）　～　2025/01/16（木）,難しい部分を追加で詳しく説明してもらえたので理解がしやすかったです。
17人　　履修者：　64人　　回答率：　26.56%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 47% )　　
                                   ②ある程度意義があった ( 9人 52.9% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823202　情報数学Ⅱ,平均評価ポイント　　3.22,2024/12/20（金）　～　2025/01/16（木）,授業の進むペースがちょうどよかった
17人　　履修者：　64人　　回答率：　26.56%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 47% )　　
                                   ②ある程度意義があった ( 9人 52.9% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823202　情報数学Ⅱ,平均評価ポイント　　3.22,2024/12/20（金）　～　2025/01/16（木）,課題に対して丁寧ににコメントして下さりありがとうございます。
17人　　履修者：　64人　　回答率：　26.56%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 47% )　　
                                   ②ある程度意義があった ( 9人 52.9% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823202　情報数学Ⅱ,平均評価ポイント　　3.22,2024/12/20（金）　～　2025/01/16（木）,情報数学Ⅰの続きとして、更に数学を学ぶことができました。難しい問題ばかりだったので勉強するのは大変でしたが、有意義でした。
17人　　履修者：　64人　　回答率：　26.56%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 47% )　　
                                   ②ある程度意義があった ( 9人 52.9% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823202　情報数学Ⅱ,平均評価ポイント　　3.22,2024/12/20（金）　～　2025/01/16（木）,一年間ありがとうございました。
17人　　履修者：　64人　　回答率：　26.56%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 47% )　　
                                   ②ある程度意義があった ( 9人 52.9% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823202　情報数学Ⅱ,平均評価ポイント　　3.22,2024/12/20（金）　～　2025/01/16（木）,小学校で学習した「余り」について更に深く学ぶことができます。
17人　　履修者：　64人　　回答率：　26.56%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 47% )　　
                                   ②ある程度意義があった ( 9人 52.9% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823202　情報数学Ⅱ,平均評価ポイント　　3.22,2024/12/20（金）　～　2025/01/16（木）,課題にしっかり取り組んだら良いと思います
17人　　履修者：　64人　　回答率：　26.56%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 47% )　　
                                   ②ある程度意義があった ( 9人 52.9% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823202　情報数学Ⅱ,平均評価ポイント　　3.22,2024/12/20（金）　～　2025/01/16（木）,課題を期間内にちゃんと提出するようにしましょう
17人　　履修者：　64人　　回答率：　26.56%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 47% )　　
                                   ②ある程度意義があった ( 9人 52.9% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823202　情報数学Ⅱ,平均評価ポイント　　3.22,2024/12/20（金）　～　2025/01/16（木）,授業はちゃんと話聞いてたほうがいい
17人　　履修者：　64人　　回答率：　26.56%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 47% )　　
                                   ②ある程度意義があった ( 9人 52.9% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823202　情報数学Ⅱ,平均評価ポイント　　3.22,2024/12/20（金）　～　2025/01/16（木）,課題はしっかりと行ってください。
17人　　履修者：　64人　　回答率：　26.56%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 47% )　　
                                   ②ある程度意義があった ( 9人 52.9% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823202　情報数学Ⅱ,平均評価ポイント　　3.22,2024/12/20（金）　～　2025/01/16（木）,数学の問題、各課題をしっかりこなすべきだとおもいます。
17人　　履修者：　64人　　回答率：　26.56%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 47% )　　
                                   ②ある程度意義があった ( 9人 52.9% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823202　情報数学Ⅱ,平均評価ポイント　　3.22,2024/12/20（金）　～　2025/01/16（木）,"

            
            
                 レポートで解答を写すのは構いません．自力で出来なかったら，写すしかありません．しかしです．何も考えずに丸写ししているのではないかなぁと疑いたくなる学生さんが何人かいました．どうせなら理解しながら写しましょう．理解しながら自己採点している学生さんにはできるかぎりコメントや質問に対する返答をしました．質問に来てくれた学生さんもいました．どうせならより多くの学生さんに理解してもらいたいです．
            
            "
17人　　履修者：　64人　　回答率：　26.56%　　回答率ランキング（ ---位　/　---授業中）,"①充分意義があった ( 8人 47% )　　
                                   ②ある程度意義があった ( 9人 52.9% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823202　情報数学Ⅱ,平均評価ポイント　　3.22,2024/12/20（金）　～　2025/01/16（木）,"

            
            
                 剰余（いわゆる余り）は小学校卒業後，まずお目にかからなかったと思います．しかしプログラムを作成したり，暗号では大活躍することを実感できましたか．離散グラフでは，時間がなくて言葉程度の紹介になりましたが，ダイクストラ法はインターネットのルーティング（パケットをどこに転送すべきか）で使われています．木グラフなどは木グラフを使ったプログラムを自分で作成してみると理解がさらに深まります．
            
            "
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,メディア科学という分野はテレビ局関連会社に繋がるものは何かありますか？
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,前原先生の授業全部同様ですが、事後課題の提出は早いですが、しっかり取り組めば理解しやすくなります。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,ありがとうございました！
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,画像編集に使える様々なソフトを知ることができた。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,画像を扱う方法などを知れて良かったです。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,授業を録画してたのが事後課題をするときにとても役に立った。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,授業内容の録画は見返す時にとても役立ちました。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,色々な実践を積ませていただいたおかげで様々なスキルをかじることが出来ました。 その中で編集スキルによるものがとても面白かったです。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,事後課題が楽しかったです。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,楽しかった
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,この講義では自分が面白いなと思う瞬間が多々ありました。特にAdobeやGIMPを使った画像や動画の講義はとても面白く、個人的にも勉強しようと思いました。何かおすすめの勉強法などありましたらご教授ください。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,この講義を受けたおかげで様々なことが身につきました。 ありがとうございました。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,画像・動画の編集技術について沢山学ぶことができた。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,動画編集や画像編集などの分野が学べます。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,毎週の課題はきっちりやろう！ 授業があったその日の夜24時が提出期限なので気を付けて！
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,課題の注意事項には要注意
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,面白い授業なので毎回出席して、しっかり課題を出しましょう。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,授業日内が課題提出期間なので忘れずに
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,毎回課題を提出すると良いと思います
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,課題は出しましょう
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,発表は大変かもですが必ず力になります。頑張ってください。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,パソコン忘れるな！
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,先生が授業を録画してくれるので復習がしやすいです。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,提出物大事
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,画像に関する講義などしっかりと内容を聞いて復習に取り組むと良いと思います。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,講義中の演習をしっかりとやると、事後課題がスムーズにできます。 事前課題は確認しておかないと、講義についていけなくなる可能性があるのでやっておきましょう。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,授業後の課題提出期限が当日までなのできちんと期限を守る。
18人　　履修者：　48人　　回答率：　37.50%　　回答率ランキング（ 218位　/　260授業中）,"①充分意義があった ( 4人 22.2% )　　
                                   ②ある程度意義があった ( 14人 77.7% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823203　メディア科学Ⅰ,平均評価ポイント　　3.62,2024/12/20（金）　～　2025/01/16（木）,"

            
            
                 授業を楽しみながら受けてくれた人がいて良かったです。授業に限らず、楽しみながらやるというのが物事をうまくやる一番の秘訣なので覚えておいて下さい。以下、質問に回答します。「メディア科学という分野はテレビ局関連会社に繋がるものは何かありますか？」->新聞というメディアはテキストだけですが、テレビは映像と音声を扱います。ヒトが最も頼りにする情報は視覚なので、映像メディアに対する造詣を深めればテレビ業界に近付くことになります。「何かおすすめの勉強法などありましたらご教授ください。」->GIMPやPremiereを単体で使うより、プログラミングとセットで考えるのがよいです。手作業には負荷的な限界がありますが、プログラムにすればどんな面倒な処理でも機械がやってくれるからです。動画処理であればFFmpegなどの優れたライブラリがフリーで使えます。VBAでもいろいろなことができますので調べてみて下さい。
            
            "
27人　　履修者：　75人　　回答率：　36.00%　　回答率ランキング（ 226位　/　260授業中）,"①充分意義があった ( 17人 62.9% )　　
                                   ②ある程度意義があった ( 10人 37% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823204　生産管理論,平均評価ポイント　　3.43,2024/12/20（金）　～　2025/01/16（木）,工場の中の具体的な工程について学んだ。
27人　　履修者：　75人　　回答率：　36.00%　　回答率ランキング（ 226位　/　260授業中）,"①充分意義があった ( 17人 62.9% )　　
                                   ②ある程度意義があった ( 10人 37% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823204　生産管理論,平均評価ポイント　　3.43,2024/12/20（金）　～　2025/01/16（木）,理解しにくい講義であるのでしっかり振り返りつつ、自分で分からないモノは他受講生や先生に聞くようにすると良いでしょう。
27人　　履修者：　75人　　回答率：　36.00%　　回答率ランキング（ 226位　/　260授業中）,"①充分意義があった ( 17人 62.9% )　　
                                   ②ある程度意義があった ( 10人 37% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823204　生産管理論,平均評価ポイント　　3.43,2024/12/20（金）　～　2025/01/16（木）,課題のヒントをもう少し具体的に書いてほしい時が何度かありました。僕は強引に解きましたが（勉強にはなりましたが多分合っていない）迷える子羊がたくさんいました。
27人　　履修者：　75人　　回答率：　36.00%　　回答率ランキング（ 226位　/　260授業中）,"①充分意義があった ( 17人 62.9% )　　
                                   ②ある程度意義があった ( 10人 37% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823204　生産管理論,平均評価ポイント　　3.43,2024/12/20（金）　～　2025/01/16（木）,ノート写すのが大変だった。
27人　　履修者：　75人　　回答率：　36.00%　　回答率ランキング（ 226位　/　260授業中）,"①充分意義があった ( 17人 62.9% )　　
                                   ②ある程度意義があった ( 10人 37% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823204　生産管理論,平均評価ポイント　　3.43,2024/12/20（金）　～　2025/01/16（木）,他の科目に配慮があったため、この科目をより集中して受けることができました。
27人　　履修者：　75人　　回答率：　36.00%　　回答率ランキング（ 226位　/　260授業中）,"①充分意義があった ( 17人 62.9% )　　
                                   ②ある程度意義があった ( 10人 37% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823204　生産管理論,平均評価ポイント　　3.43,2024/12/20（金）　～　2025/01/16（木）,課題が難しかったです
27人　　履修者：　75人　　回答率：　36.00%　　回答率ランキング（ 226位　/　260授業中）,"①充分意義があった ( 17人 62.9% )　　
                                   ②ある程度意義があった ( 10人 37% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823204　生産管理論,平均評価ポイント　　3.43,2024/12/20（金）　～　2025/01/16（木）,難しいです
27人　　履修者：　75人　　回答率：　36.00%　　回答率ランキング（ 226位　/　260授業中）,"①充分意義があった ( 17人 62.9% )　　
                                   ②ある程度意義があった ( 10人 37% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823204　生産管理論,平均評価ポイント　　3.43,2024/12/20（金）　～　2025/01/16（木）,生産管理についての知識がたくさん出てきて難しいですが、面白かったです。
27人　　履修者：　75人　　回答率：　36.00%　　回答率ランキング（ 226位　/　260授業中）,"①充分意義があった ( 17人 62.9% )　　
                                   ②ある程度意義があった ( 10人 37% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823204　生産管理論,平均評価ポイント　　3.43,2024/12/20（金）　～　2025/01/16（木）,企業の生産管理・品質管理について沢山学ぶことができた。
27人　　履修者：　75人　　回答率：　36.00%　　回答率ランキング（ 226位　/　260授業中）,"①充分意義があった ( 17人 62.9% )　　
                                   ②ある程度意義があった ( 10人 37% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823204　生産管理論,平均評価ポイント　　3.43,2024/12/20（金）　～　2025/01/16（木）,ノートを書くのが大変でした
27人　　履修者：　75人　　回答率：　36.00%　　回答率ランキング（ 226位　/　260授業中）,"①充分意義があった ( 17人 62.9% )　　
                                   ②ある程度意義があった ( 10人 37% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823204　生産管理論,平均評価ポイント　　3.43,2024/12/20（金）　～　2025/01/16（木）,課題が難しい時があります。
27人　　履修者：　75人　　回答率：　36.00%　　回答率ランキング（ 226位　/　260授業中）,"①充分意義があった ( 17人 62.9% )　　
                                   ②ある程度意義があった ( 10人 37% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823204　生産管理論,平均評価ポイント　　3.43,2024/12/20（金）　～　2025/01/16（木）,次年度の授業形態はわからないけど、今年度と同じならノートを書くことになります。 このノートには莫大な文章を書くことになります（多少省略できんこともない） つまるところ、一夜漬けでノートを用意するのが不可能だということで、ノートがない人はかなりの割合で単位を落とします。 ノートは早めに書いておこう（戒）
27人　　履修者：　75人　　回答率：　36.00%　　回答率ランキング（ 226位　/　260授業中）,"①充分意義があった ( 17人 62.9% )　　
                                   ②ある程度意義があった ( 10人 37% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823204　生産管理論,平均評価ポイント　　3.43,2024/12/20（金）　～　2025/01/16（木）,ノートげー
27人　　履修者：　75人　　回答率：　36.00%　　回答率ランキング（ 226位　/　260授業中）,"①充分意義があった ( 17人 62.9% )　　
                                   ②ある程度意義があった ( 10人 37% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823204　生産管理論,平均評価ポイント　　3.43,2024/12/20（金）　～　2025/01/16（木）,ノートをきちんと取ったほうが良いです。
27人　　履修者：　75人　　回答率：　36.00%　　回答率ランキング（ 226位　/　260授業中）,"①充分意義があった ( 17人 62.9% )　　
                                   ②ある程度意義があった ( 10人 37% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1823204　生産管理論,平均評価ポイント　　3.43,2024/12/20（金）　～　2025/01/16（木）,ノートを計画的に取りましょう
