テキスト,テキスト1,講義名,平均評価ポイント,テキスト2,自由記述
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,まわりと協力しながらすることで新たな発見などがありよかった
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,前半と後半でチームとして取り組むのか、主体的に取り組むのかの両方の力をつけることができたので良かったと思います。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,前半は座学で、先生の話を聞く→課題を解くの順で、後半はポスター作りなど協力して取り組む。という順が良かった
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,特に無し
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,授業時間が途中から変わるのは個人的にあまり好まなかったです。それ以外は特に不満はなかったです。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,1限に変更になったのは少し嫌でした。しかし、講義中に課題を終わらせるように促している点はとても助かりました。また、課題忘れなどもないのでとても受けやすい講義でした。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,この講義でいかに効率よく行動を行えるかをしらべるために行動一つ一つを細分化させて行動を構築していく事が大切でありそれをまとめるやり方も多くあることを理解しました。それぞれを適したやり方でやっていき、これからに活用していきたいです。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,授業終わりの課題で内容を確認することができて理解が深まった。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,IEについて理解した
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,時間研究が面白かったです！
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,"・授業がとても楽しく受けることができました。
"
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,この授業を通して、課題を見つける力、課題解決に向けた考察力、課題解決能力などが鍛えられました。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,IEという分野に初めて触れたが、課題を通して自分で実践してみることで内容を理解することが出来て良かった。 他の人の発表内容を見ることで、自分たちに足りなかったものに気づくことができ、次回以降の気を付けるべきことを明らかにすることができた。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,ないです
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,後半は生徒の主体性に任せた授業が進んでいき、とても楽しかった。 また、ポスター作り、発表は様々な班のものが見れて勉強になった。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,毎度帰りの電車で習ったページを読むだけでもしっかり復習出来ると思うのでやって見てください
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,とても受けていて楽しいと感じる授業です
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,しっかり講義に出席すること
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,とくになし
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,課題が出されたときはしっかり取り組んだほうがいいです。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,自分のために頑張ろう。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,頑張ってください
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,生活に疑問を持つことの大切さを知ることができます。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,楽器の途中で時間割が変わる可能性があるので規則正しい生活を心がけよう。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,自分の意見をしっかりと班の人達に伝えて積極的に行動するべき
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,作業に取り組む中で、課題解決力をさらに身に着けることができるので、仲のいい友達やクラスメイトと履修することがおすすめです。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,教科書をしっかり読む
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,毎日出席
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,グループ学習があるのでコミュニケーションだけ頑張ればあとは大丈夫だと思います。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,課題は講義中にできるので提出忘れなどはありません。出席だけきちんとしていれば大丈夫だと思います。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,意外とこれからの学校生活でも使えそうな知識が身につくので頑張っていつてください。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,授業に出席しましょう
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,朝早くてもちゃんと出席するように
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,出席しよう
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,授業内で課題を終わらせる事が大事です。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,・しっかりと班やペアの人と意見を出し合って授業に取り組むべきです。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,グループワークが多いため、予め同級生と交流を深めておくことも大切です。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,グループメンバーとコミュニケーションをとって、課題を進めることが大切である。 分からないことは、近くの人に聞いて解決する。
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,ないです
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,レポート１００％なので出席とレポートは忘れずに
48人　　履修者：　52人　　回答率：　92.31%　　回答率ランキング（ 15位　/　260授業中）,"①充分意義があった ( 15人 31.2% )　　
                                   ②ある程度意義があった ( 31人 64.5% )　　
                                   ③あまり意義がなかった ( 1人 2% )　　
                                   ④全く意義がなかった ( 1人 2% )
      ",1812201　インダストリアル・エンジニアリング,平均評価ポイント　　3.44,2024/12/20（金）　～　2025/01/16（木）,"

            
            
                 授業の曜日と時間が変更になり申し訳ありませんでした。
インダストリアルエンジニアリングは、動作分析から改善点を見つけて、最終的には改善案まで持っていくことです。
したがって、授業の課題は授業の中でどうやって終わらせられるのかを考えるのもインダストリアルエンジニアリングの一環であると考えます。
これから、さまざまなものを無駄を省いて行なっていかないと多くのデータの中で忙殺されてしまいます。
今後もこのインダストリアルエンジニアリングの考えをベースに取り組んでいただければと思います。
            
            "
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,たのしかったです
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,後半がきつかったです。
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,高校の延長線なので、難しくはなかった
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,最初は高校でもやった簡単な微分積分だったけど、途中から一気に難しくなってついていくのに必死だった。 内容は難しかったけど、先生の教え方はわかりやすかったのでどうにかついていけた。
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,単純に良い講義
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,説明が丁寧で、演習をする時間もあったので理解しやすかった。
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,楽しく学べた。
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,スライドを使った説明がわかりやすかった。
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,数Ⅲの復習からでき受けやすかった。
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,演習の時間があるのがありがたかったです。ありがとうございました。
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,テスト前に対策問題や過去問をもらえるのがありがたかった。
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,中間試験の対策プリントを用意してくださっていたので勉強しやすかったです
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,難しかった
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,高校の時にちゃんと理解しきれていないところをやり直すことができて、今後の数学への不安が少しは無くなったと思う
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,わかりやすかった
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,説明がわかりやすかったし、わからないところも丁寧に説明してくれて授業内容を理解しやすかった。
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,演習時間が十分あってよかった
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,分からないところなど親身に教えてくれるのが助かりました。
50人　　履修者：　52人　　回答率：　96.15%　　回答率ランキング（ 4位　/　260授業中）,"①充分意義があった ( 22人 44% )　　
                                   ②ある程度意義があった ( 28人 56% )　　
                                   ③あまり意義がなかった ( 0人 0% )　　
                                   ④全く意義がなかった ( 0人 0% )
      ",1611106　微分積分Ⅰ,平均評価ポイント　　3.54,2024/07/03（水）　～　2024/07/19（金）,微積の基本的な考え方を学習し、高校生よりも濃い内容で取り組むことができた。
